# GNDS name	mev_per_decay
# Mean PROMPT recoverable energy per decay (MeV) from ENDF/B-VII.1
# decay tapes (MF8/MT457 summary components, uncertainties skipped).
# Daughter gammas belong to the daughter row: chain codes must sum
# members (e.g. Cs137 prompt + Ba137_m1 662 keV). Mean-field decay
# data evaluation; not for spectroscopy or safety calculations.
# Regenerate: python3 scripts/gen-nuclear-data.py --help.
Hg192	0.331003
Hg193	0.868855
Hg193_m1	1.45969
Hg194	0.00955277
Hg195	0.211252
Hg195_m1	0.286603
Hg197	0.141129
Hg197_m1	0.272489
Hg199_m1	0.517538
Hg203	0.3486
Hg205	0.546175
Hg205_m1	1.5564
Hg206	0.52662
Hg207	3.21
Hg208	2.43533
Hg209	3.528
Hg210	2.586
Ho140	1.0939
Ho141	1.17678
Ho142	8.324
Ho143	6.15608
Ho144	7.592
Ho145	6.07
Ho146	7.32467
Ho147	5.56692
Ho148	5.02082
Ho148_m1	6.56081
Ho148_m2	0.795
Ho149	4.01783
Ho149_m1	3.33778
Ho150	4.9127
Ho150_m1	4.87159
Ho151	3.69869
Ho151_m1	4.47833
Ho152	4.3637
Ho152_m1	3.88753
Ho153	1.44813
Ho153_m1	2.80171
Ho154	3.83601
Ho154_m1	3.83597
Ho155	2.07518
Ho155_m1	0.138503
Ho156	3.45019
Ho156_m1	0.047318
Ho156_m2	2.6
Ho157	0.613184
Ho158	2.81406
Ho158_m1	0.597614
Ho158_m2	2.7412
Ho159	0.434059
Ho159_m1	0.203658
Ho160	2.192
Ho160_m1	0.6468
Ho160_m2	0.196263
Ho161	0.0888676
Ho161_m1	0.212781
Ho162	0.218411
Ho162_m1	0.723267
Ho163	0.00129145
Ho163_m1	0.297708
Ho164	0.175517
Ho164_m1	0.136269
Ho166	0.723541
Ho166_m1	1.73839
Ho167	0.572541
Ho168	1.6545
Ho168_m1	0.059
Ho169	1.41706
Ho170	2.46078
Ho170_m1	2.07845
Ho171	2.13333
Ho172	3.39333
Ho173	2.934
Ho174	4.2
Ho175	3.734
Hs263	10.67
Hs264	5.29534
Hs265	10.4814
Hs265_m1	10.74
Hs266	10.1929
Hs267	8.096
Hs268	9.623
Hs269	9.63
Hs273	9.73
I108	4.47562
I109	0.81952
I110	7.00342
I111	5.7533
I112	7.00274
I113	4.81835
I114	6.06133
I114_m1	5.70106
I115	3.81664
I116	5.18449
I117	3.10826
I118	4.07065
I118_m1	4.69164
I119	1.51396
I120	3.27444
I120_m1	3.95667
I121	0.469753
I122	2.07075
I123	0.200662
I124	1.30961
I125	0.0604671
I126	0.595931
I128	0.813607
I129	0.0743377
I130	2.4164
I130_m1	0.284413
I131	0.573438
I132	2.75631
I132_m1	0.491884
I133	1.01889
I133_m1	1.63373
I134	3.18588
I134_m1	0.330657
I135	1.91683
I136	4.30779
I136_m1	4.78031
I137	3.09914
I138	4.50844
I139	4.56797
I140	5.95232
I141	4.71095
I142	4.82345
I143	3.36984
I144	5.44967
I145	4.32649
In100	6.46581
In101	4.81467
In102	6.69628
In103	4.01509
In103_m1	3.18073
In104	5.19048
In104_m1	1.12536
In105	2.88843
In105_m1	0.674098
In106	4.35098
In106_m1	4.37005
In107	1.84694
In107_m1	0.678347
In108	3.42422
In108_m1	3.44409
In109	0.666067
In109_m1	0.650113
In109_m2	2.08595
In110	2.58533
In110_m1	2.18825
In111	0.439571
In111_m1	0.537159
In112	0.507102
In112_m1	0.155939
In113_m1	0.391594
In114	0.776072
In114_m1	0.222768
In114_m2	0.311639
In115	0.154
In115_m1	0.334359
In116	1.38555
In116_m1	2.80404
In116_m2	0.162105
In117	0.95746
In117_m1	0.524578
In118	1.95809
In118_m1	3.40266
In118_m2	0.182628
In119	1.34687
In119_m1	1.0556
In120	2.50068
In120_m1	3.99636
In120_m2	4.44944
In121	1.90927
In121_m1	1.58054
In122	3.16315
In122_m1	4.40092
In122_m2	4.86818
In123	2.41661
In123_m1	2.07304
In124	4.70278
In124_m1	5.17168
In125	3.05059
In125_m1	2.60293
In126	5.164
In126_m1	6.09607
In127	3.74932
In127_m1	3.48832
In128	5.71371
In128_m1	4.18454
In129	4.73031
In129_m1	3.89609
In130	6.38269
In130_m1	5.09514
In130_m2	6.63891
In131	5.66352
In131_m1	5.66352
In131_m2	5.75871
In132	9.7467
In133	6.65985
In133_m1	6.65714
In134	6.029
In135	6.81594
In97	4.96833
In98	9.15
In98_m1	9.15
In99	5.70333
Ir164	7.883
Ir164_m1	5.988
Ir165	4.186
Ir166	6.33591
Ir166_m1	6.79595
Ir167	4.72064
Ir167_m1	6.55685
Ir168	6.4775
Ir168_m1	6.5117
Ir169	5.95545
Ir169_m1	5.46039
Ir170	7.02172
Ir170_m1	4.13861
Ir171	4.35
Ir171_m1	4.0555
Ir172	6.46609
Ir172_m1	6.5458
Ir173	4.84133
Ir173_m1	4.89091
Ir174	6.08274
Ir174_m1	6.20407
Ir175	4.45876
Ir176	5.4834
Ir177	2.12444
Ir178	4.86287
Ir179	3.29516
Ir180	4.25422
Ir181	2.72077
Ir182	3.70493
Ir183	1.08554
Ir184	2.00172
Ir185	1.6492
Ir186	2.55102
Ir186_m1	1.91326
Ir187	0.338937
Ir187_m1	0.186
Ir188	2.08611
Ir188_m1	0.925
Ir189	0.121686
Ir189_m1	0.364235
Ir189_m2	2.40435
Ir190	1.5484
Ir190_m1	0.0172132
Ir190_m2	0.0845214
Ir191_m1	0.167754
Ir191_m2	2.046
Ir192	1.03337
Ir192_m1	0.0548013
Ir192_m2	0.158237
Ir193_m1	0.0723595
Ir194	0.893869
Ir194_m1	0.143307
Ir194_m2	2.41808
Ir195	0.360008
Ir195_m1	0.693517
Ir196	1.37966
Ir196_m1	2.414
Ir197	1.43733
Ir197_m1	1.5105
Ir198	2.72467
Ir199	1.99432
K32	2.515
K33	1.953
K34	0.875
K35	7.85815
K36	8.95335
K37	3.41981
K38	4.39316
K38_m1	3.34224
K40	0.655323
K42	1.70925
K43	1.2817
K44	3.82528
K45	2.8178
K46	4.97398
K47	4.43312
K48	9.11012
K49	4.84695
K50	8.26725
K51	8.40389
K52	9.31483
K53	9.176
K54	12.4573
K55	11.992
Kr100	6.22365
Kr69	9.344
Kr70	6.56335
Kr71	6.73626
Kr72	3.0959
Kr73	4.09616
Kr74	1.71381
Kr75	2.80572
Kr76	0.424025
Kr77	1.72171
Kr79	0.278567
Kr79_m1	0.130198
Kr81	0.0120611
Kr81_m1	0.190395
Kr83_m1	0.0412866
Kr85	0.252834
Kr85_m1	0.411988
Kr87	2.12302
Kr88	2.3229
Kr89	3.39884
Kr90	2.68811
Kr91	4.00065
Kr92	3.4221
Kr93	5.10191
Kr94	3.84683
Kr95	6.19834
Kr96	4.49844
Kr97	6.14238
Kr98	5.20401
Kr99	7.68376
La117	1.2159
La117_m1	1.13849
La118	8.50133
La119	6.41533
La120	7.46733
La121	5.56133
La122	6.71067
La123	4.632
La124	5.88744
La124_m1	5.88727
La125	3.93904
La125_m1	0.107
La126	5.13096
La126_m1	5.13066
La127	3.27987
La127_m1	3.28973
La128	4.49818
La128_m1	4.49867
La129	1.55375
La129_m1	0.1721
La130	3.32556
La131	0.86457
La132	2.71432
La132_m1	0.926961
La133	0.177999
La134	1.50091
La135	0.0420567
La136	0.718928
La136_m1	0.23
La137	0.0321834
La138	1.26416
La140	2.84382
La141	0.989304
La142	3.07178
La143	1.64855
La144	4.17888
La145	2.97082
La146	3.58919
La146_m1	4.39333
La147	2.47698
La148	4.12881
La149	4.31207
La150	5.42907
La151	4.91857
La152	6.68314
La153	3.80271
La154	6.11258
La155	4.62351
Li10	0.0264
Li11	13.7007
Li12	0.12
Li4	3.103
Li5	1.965
Li8	9.36285
Li9	5.72615
Lr251	6.462
Lr252	4.41156
Lr253	8.82048
Lr253_m1	8.22173
Lr254	7.48939
Lr255	7.63465
Lr255_m1	3.45922
Lr256	7.89698
Lr257	9.008
Lr258	8.455
Lr259	6.69552
Lr260	5.61497
Lr263	7.62
Lu150	3.80605
Lu151	3.55424
Lu152	8.43392
Lu153	3.9758
Lu153_m1	4.43366
Lu154	6.91067
Lu154_m1	6.91067
Lu155	5.7524
Lu155_m1	5.70116
Lu155_m2	7.584
Lu156	5.63311
Lu156_m1	5.59574
Lu157	5.10732
Lu157_m1	4.69345
Lu158	5.85716
Lu159	4.08574
Lu160	5.26645
Lu160_m1	5.26645
Lu161	3.52125
Lu161_m1	0.166
Lu162	4.66311
Lu162_m1	4.66311
Lu162_m2	4.66311
Lu163	3.00854
Lu164	4.25356
Lu165	2.5633
Lu166	2.71315
Lu166_m1	2.18249
Lu166_m2	3.00079
Lu167	1.33948
Lu167_m1	1.03098
Lu168	3.007
Lu168_m1	2.50594
Lu169	1.20013
Lu169_m1	0.0265931
Lu170	2.56114
Lu170_m1	0.0855107
Lu171	0.733109
Lu171_m1	0.0695191
Lu172	2.05857
Lu172_m1	0.0354432
Lu173	0.230574
Lu174	0.15804
Lu174_m1	0.167116
Lu176	0.772374
Lu176_m1	0.49032
Lu177	0.181327
Lu177_m1	0.247635
Lu177_m2	2.1338
Lu178	0.876103
Lu178_m1	1.53523
Lu179	0.519696
Lu179_m1	0.592
Lu180	2.13813
Lu180_m1	0.624
Lu181	1.78133
Lu182	2.786
Lu183	1.82122
Lu184	3.39267
Md245	4.512
Md245_m1	6.176
Md246	8.88871
Md247	8.834
Md247_m1	8.764
Md248	4.53287
Md249	6.06607
Md249_m1	8.46
Md250	3.41069
Md251	2.6232
Md252	2.542
Md253	1.30067
Md254	1.74
Md254_m1	1.74
Md255	1.27073
Md256	1.95672
Md257	1.35062
Md258	7.27128
Md258_m1	0.842
Md259	0.0912438
Md260	1.93674
Md261	6.75
Mg19	0.75
Mg20	6.93879
Mg21	8.47319
Mg22	3.08337
Mg23	2.39487
Mg27	1.59305
Mg28	1.53104
Mg29	4.52716
Mg30	4.65361
Mg31	7.76818
Mg32	6.63919
Mg33	8.41133
Mg34	7.73837
Mg35	9.37015
Mg36	9.61985
Mg37	12.32
Mg38	12.3218
Mg39	0.13
Mg40	14.6657
Mn44	7.27917
Mn45	1.058
Mn46	11.1231
Mn47	8.11041
Mn48	8.98489
Mn49	4.19929
Mn50	4.12265
Mn50_m1	5.24232
Mn51	1.93252
Mn52	3.53271
Mn52_m1	3.50731
Mn53	0.00538733
Mn54	0.840173
Mn56	2.52264
Mn57	1.20482
Mn58	2.86895
Mn58_m1	4.13446
Mn59	2.5977
Mn60	3.834
Mn60_m1	5.17422
Mn61	3.47595
Mn62	6.86303
Mn62_m1	7.2413
Mn63	5.83242
Mn64	6.55359
Mn65	6.67581
Mn66	8.44707
Mn67	8.56533
Mn68	8.34979
Mn69	9.346
Mo100	1.517
Mo101	1.9735
Mo102	0.369428
Mo103	2.15555
Mo104	1.01935
Mo105	3.456
Mo106	1.8326
Mo107	3.00235
Mo108	2.59744
Mo109	4.67414
Mo110	2.64642
Mo111	5.71794
Mo112	4.29132
Mo113	6.41563
Mo114	5.06927
Mo115	6.49777
Mo83	7.81667
Mo84	4.34667
Mo85	5.84378
Mo86	3.3493
Mo87	3.67842
Mo88	2.32598
Mo89	3.21296
Mo89_m1	0.38675
Mo90	0.671428
Mo91	2.427
Mo91_m1	1.94485
Mo93	0.0161427
Mo93_m1	2.41581
Mo99	0.543174
Mt265	10.99
Mt266	10.9956
Mt266_m1	11
Mt267	10.87
Mt268	10.732
Mt269	10.5
Mt270	10.35
Mt271	10.14
Mt273	5.3
N10	2.60173
N11	1.63592
N12	8.91914
N13	1.51085
N16	7.25857
N17	2.68441
N18	8.13843
N19	7.30079
N20	9.57953
N21	10.3071
N22	13.29
N23	15.8813
N24	1.029
N25	0.89
Na18	1.251
Na19	0.32125
Na20	8.7823
Na21	2.13948
Na22	2.38765
Na24	4.67692
Na24_m1	0.47335
Na25	1.94234
Na26	5.52813
Na27	4.85839
Na28	7.34182
Na29	8.49592
Na30	10.4454
Na31	10.4102
Na32	12.255
Na33	12.483
Na34	15.1061
Na35	14.8
Na36	0.017
Na37	17.9515
Nb100	3.26068
Nb100_m1	4.22271
Nb101	2.22943
Nb102	4.39958
Nb102_m1	4.83928
Nb103	3.54292
Nb104	5.51544
Nb104_m1	5.51619
Nb105	4.46945
Nb106	5.95073
Nb107	5.31058
Nb108	7.4732
Nb109	5.22072
Nb110	7.54234
Nb111	3.94622
Nb112	4.93376
Nb113	4.93727
Nb81	2.91962
Nb82	5.85911
Nb83	5
Nb84	6.03401
Nb85	4.5971
Nb85_m1	2.333
Nb86	5.88992
Nb87	3.15413
Nb87_m1	3.37313
Nb88	4.96932
Nb88_m1	5.46589
Nb89	2.4368
Nb89_m1	2.11334
Nb90	2.26553
Nb90_m1	0.122218
Nb90_m2	0.25717
Nb91	0.017697
Nb91_m1	0.12634
Nb92	1.51071
Nb92_m1	0.975255
Nb93_m1	0.0292909
Nb94	1.75992
Nb94_m1	0.0467322
Nb95	0.809004
Nb95_m1	0.249328
Nb96	2.71398
Nb97	1.13303
Nb97_m1	0.74336
Nb98	2.25849
Nb98_m1	3.55489
Nb99	1.74827
Nb99_m1	2.05708
Nd124	5.794
Nd125	6.862
Nd126	4.88563
Nd127	6.00533
Nd128	4.098
Nd129	5.026
Nd130	3.05282
Nd131	3.62093
Nd132	1.48393
Nd133	3.73682
Nd133_m1	3.82214
Nd134	0.711422
Nd135	2.21404
Nd135_m1	3.19041
Nd136	0.355693
Nd137	1.42289
Nd137_m1	0.515144
Nd138	0.0511752
Nd139	0.629477
Nd139_m1	1.67744
Nd140	0.0356637
Nd141	0.0928033
Nd141_m1	0.754357
Nd144	1.90363
Nd147	0.412241
Nd149	0.862924
Nd150	1.68384
Nd151	1.47203
Nd152	0.500903
Nd153	1.61899
Nd154	1.38324
Nd155	2.79768
Nd156	1.92568
Nd157	3.08997
Nd158	2.53421
Nd159	4.27001
Nd160	3.16654
Nd161	4.85856
Ne16	1.411
Ne17	10.4317
Ne18	2.60413
Ne19	1.98318
Ne23	2.06602
Ne24	0.872557
Ne25	3.58856
Ne26	3.48488
Ne27	8.2895
Ne28	7.72424
Ne29	9.71581
Ne30	9.47307
Ne31	12.1872
Ne32	12.126
Ne33	0.927
Ne34	14.7443
Ni48	5.1088
Ni49	14.4425
Ni50	9.80855
Ni51	10.5013
Ni52	7.46463
Ni53	8.67298
Ni54	5.85765
Ni55	4.64152
Ni56	1.72811
Ni57	2.09265
Ni59	0.00691557
Ni63	0.017425
Ni65	1.18632
Ni66	0.07333
Ni67	1.58381
Ni68	1.40215
Ni69	4.00003
Ni69_m1	4.05238
Ni70	2.5085
Ni71	4.87009
Ni72	3.42335
Ni73	6.40982
Ni74	4.63011
Ni75	6.71582
Ni76	5.09314
Ni77	5.5431
Ni78	5.4383
No250	0.17549
No251	8.8753
No251_m1	8.752
No252	5.7192
No253	8.42133
No254	7.47117
No254_m1	0.5
No255	5.67237
No256	8.53568
No257	8.38044
No259	5.44977
No261	7.49
Np225	8.7865
Np226	8.17212
Np227	7.81641
Np228	4.7532
Np229	5.31758
Np230	2.54523
Np231	1.31493
Np232	1.25612
Np233	0.101787
Np234	1.13369
Np235	0.0162036
Np236	0.392044
Np236_m1	0.14049
Np237	4.94446
Np238	0.835339
Np239	0.405162
Np240	1.65039
Np240_m1	0.9755
Np241	0.484772
Np242	1.1323
Np242_m1	1.8
Np243	1.41333
Np244	2.264
O12	0.45541
O13	11.8676
O14	4.09634
O15	1.75563
O19	2.725
O20	2.25484
O21	5.3337
O22	3.58184
O23	6.07456
O24	6.39961
O25	0.776
O26	0.28
O27	0.883
O28	0.731
Os162	6.76501
Os163	6.67747
Os164	6.44347
Os165	6.20425
Os166	5.7657
Os167	5.79841
Os168	4.6496
Os169	5.19269
Os170	3.53684
Os171	3.12558
Os172	2.86153
Os173	4.08058
Os174	2.45168
Os175	3.45574
Os176	1.97663
Os177	2.87976
Os178	1.40484
Os179	2.37741
Os180	0.988
Os181	1.97233
Os181_m1	2.01282
Os182	0.48715
Os183	0.69245
Os183_m1	1.0061
Os184	2.96342
Os185	0.708114
Os186	2.82312
Os189_m1	0.03081
Os190_m1	1.70122
Os191	0.0375
Os191_m1	0.07438
Os192_m1	2.01843
Os193	0.444334
Os194	0.0475329
Os195	1.332
Os196	0.774
P24	8.589
P25	1.695
P26	12.076
P27	7.77577
P28	9.32102
P29	2.81576
P30	2.46043
P32	0.6949
P33	0.07643
P34	2.63921
P35	2.60137
P36	8.02655
P37	5.26701
P38	7.54457
P39	6.26813
P40	9.16674
P41	8.72591
P42	10.6866
P43	11.5291
P44	12.5117
P45	12.8753
P46	15.1647
Pa212	8.4294
Pa213	8.3939
Pa214	8.2709
Pa215	8.24165
Pa216	8.03501
Pa217	8.484
Pa217_m1	8.04843
Pa218	9.76469
Pa219	10.0808
Pa220	9.8291
Pa221	9.2477
Pa222	8.847
Pa223	8.24819
Pa224	7.91007
Pa225	7.35853
Pa226	5.66183
Pa227	5.6959
Pa228	1.56087
Pa229	0.105217
Pa230	0.733823
Pa231	5.08003
Pa232	1.09693
Pa233	0.414556
Pa234	1.90947
Pa234_m1	0.828397
Pa235	0.94
Pa236	1.59572
Pa237	1.17854
Pa238	2.30667
Pa239	1.842
Pa240	2.73333
Pb178	7.79
Pb179	7.598
Pb180	7.41501
Pb181	7.252
Pb181_m1	7.252
Pb182	7.01108
Pb183	6.83653
Pb183_m1	7.025
Pb184	6.19821
Pb185	5.89046
Pb185_m1	6.0855
Pb186	4.79148
Pb187	5.07506
Pb187_m1	5.19659
Pb188	3.30805
Pb189	4.50548
Pb189_m1	4.50933
Pb190	2.62324
Pb191	4.02348
Pb191_m1	4.02362
Pb192	2.21103
Pb193	3.41624
Pb193_m1	3.41624
Pb194	1.11082
Pb195	2.96073
Pb195_m1	1.62935
Pb196	0.505566
Pb197	1.4906
Pb197_m1	1.39382
Pb198	0.513607
Pb199	1.07284
Pb199_m1	0.527176
Pb200	0.30547
Pb201	0.810502
Pb201_m1	0.62866
Pb202	0.00929528
Pb202_m1	2.08291
Pb203	0.377726
Pb203_m1	0.824813
Pb203_m2	2.17407
Pb204	1.968
Pb204_m1	2.19098
Pb205	0.00928268
Pb205_m1	1.0174
Pb207_m1	1.63318
Pb209	0.19735
Pb210	0.0443981
Pb211	0.51317
Pb212	0.314436
Pb213	1.36422
Pb214	0.525849
Pb215	1.934
Pd100	0.166921
Pd101	0.382488
Pd103	0.0202144
Pd107	0.00987
Pd107_m1	0.215337
Pd109	0.361438
Pd109_m1	0.18814
Pd111	0.879089
Pd111_m1	0.565
Pd112	0.0851569
Pd113	1.48639
Pd113_m1	0.0813728
Pd114	0.556826
Pd115	3.43333
Pd115_m1	2.801
Pd116	1.17002
Pd117	4.20052
Pd117_m1	0.205512
Pd118	1.98256
Pd119	3.97681
Pd120	2.89928
Pd121	5.4355
Pd122	3.67796
Pd123	6.01432
Pd124	4.55315
Pd125	6.2236
Pd126	4.86658
Pd91	8.346
Pd92	5.286
Pd93	6.57527
Pd94	4.53673
Pd95	5.5842
Pd95_m1	6.43125
Pd96	1.73387
Pd97	2.97151
Pd98	0.455865
Pd99	1.75671
Pm126	9.178
Pm127	4.1115
Pm128	8.09133
Pm129	6.19267
Pm130	7.41733
Pm131	5.35467
Pm132	6.526
Pm133	4.61648
Pm133_m1	2.372
Pm134	5.03181
Pm134_m1	5.93847
Pm135	4.15747
Pm135_m1	4.20325
Pm136	5.33423
Pm136_m1	5.33423
Pm137	2.60618
Pm138	4.71853
Pm138_m1	4.73184
Pm139	1.99034
Pm139_m1	0.185705
Pm140	3.9429
Pm140_m1	4.03013
Pm141	1.34454
Pm142	2.16895
Pm142_m1	0.8832
Pm143	0.323967
Pm144	1.58002
Pm145	0.0450556
Pm146	0.842771
Pm147	0.0617822
Pm148	1.30384
Pm148_m1	2.15997
Pm149	0.375934
Pm150	2.23979
Pm151	0.632735
Pm152	1.62334
Pm152_m1	2.39519
Pm152_m2	1.245
Pm153	0.782739
Pm154	2.6867
Pm154_m1	2.53349
Pm155	1.63119
Pm156	3.39842
Pm157	2.30553
Pm158	3.75263
Pm159	2.91154
Pm160	4.67451
Pm161	3.42838
Pm162	5.33758
Pm163	5.2
Po188	4.4444
Po189	7.69034
Po190	7.67602
Po191	7.50119
Po191_m1	6.9718
Po192	7.26385
Po193	7.49769
Po193_m1	7.09335
Po194	6.98698
Po195	6.2179
Po195_m1	6.761
Po196	6.58393
Po197	5.18418
Po197_m1	6.25431
Po198	4.71317
Po199	3.89869
Po199_m1	4.42802
Po200	2.68823
Po201	1.5399
Po201_m1	1.85458
Po202	1.94595
Po203	1.58471
Po203_m1	0.641127
Po204	1.51388
Po205	1.51907
Po205_m1	0.88
Po205_m2	1.461
Po206	1.57681
Po207	1.32037
Po207_m1	1.35795
Po208	5.21309
Po209	4.95656
Po210	5.40542
Po211	7.59177
Po211_m1	7.55842
Po212	8.95061
Po212_m1	11.8537
Po213	8.5336
Po214	7.8305
Po215	7.52553
Po216	6.90382
Po217	6.66022
Po218	6.11128
Po219	1.60333
Po220	0.742
Pr121	0.8896
Pr122	8.638
Pr123	6.66933
Pr124	7.756
Pr125	5.94933
Pr126	7.122
Pr127	5.104
Pr128	5.0517
Pr129	4.34263
Pr130	5.4983
Pr131	3.60465
Pr131_m1	0.280339
Pr132	4.83847
Pr133	2.99043
Pr134	3.74208
Pr134_m1	4.21465
Pr135	2.45957
Pr136	2.83712
Pr137	0.557732
Pr138	1.97637
Pr138_m1	2.66656
Pr139	0.176671
Pr140	1.09407
Pr142	0.867412
Pr142_m1	0.003694
Pr143	0.31512
Pr144	1.23739
Pr144_m1	0.0584665
Pr145	0.694069
Pr146	2.35988
Pr147	1.60249
Pr148	3.05661
Pr148_m1	3.3914
Pr149	2.11187
Pr150	2.61493
Pr151	2.5004
Pr152	3.75901
Pr153	3.21734
Pr154	4.92708
Pr155	3.83242
Pr156	5.57007
Pr157	4.40261
Pr158	5.51174
Pr159	4.35567
Pt166	7.28581
Pt167	7.14923
Pt168	6.9457
Pt169	6.84623
Pt170	6.70795
Pt171	6.59469
Pt172	6.33362
Pt173	6.22918
Pt174	5.58755
Pt175	5.81124
Pt176	4.32735
Pt177	4.5192
Pt178	3.0467
Pt179	3.87942
Pt180	2.36965
Pt181	3.39948
Pt182	1.9228
Pt183	2.94991
Pt183_m1	2.97333
Pt184	0.871765
Pt184_m1	1.83327
Pt185	2.43489
Pt185_m1	2.41135
Pt186	0.872323
Pt187	0.959284
Pt188	0.282957
Pt189	0.573391
Pt190	3.24184
Pt191	0.361914
Pt193	0.00886177
Pt193_m1	0.139897
Pt195_m1	0.241563
Pt197	0.26985
Pt197_m1	0.38965
Pt199	0.72187
Pt199_m1	0.42296
Pt200	0.446666
Pt201	1.77333
Pt202	0.65467
Pu228	7.94012
Pu229	7.59749
Pu230	7.17989
Pu231	1.78371
Pu232	1.27459
Pu233	1.4075
Pu234	0.624958
Pu235	0.759489
Pu236	5.87163
Pu237	0.0679175
Pu237_m1	0.145875
Pu238	5.58989
Pu239	5.24326
Pu240	5.25224
Pu241	0.00535553
Pu242	4.98221
Pu243	0.192329
Pu244	4.87928
Pu245	0.71962
Pu246	0.24322
Pu247	1.228
Ra202	8.01902
Ra203	7.73854
Ra203_m1	7.7296
Ra204	7.63556
Ra205	7.4864
Ra205_m1	7.4864
Ra206	7.41518
Ra207	6.97124
Ra207_m1	1.54939
Ra208	7.05538
Ra209	6.80448
Ra210	6.96712
Ra211	6.78265
Ra212	6.31151
Ra213	6.01008
Ra213_m1	1.82376
Ra214	7.26611
Ra215	8.83152
Ra216	9.52569
Ra217	9.15775
Ra218	8.54592
Ra219	8.1699
Ra220	7.58875
Ra221	7.1175
Ra222	6.67471
Ra223	5.96838
Ra224	5.78714
Ra225	0.118399
Ra226	4.86997
Ra227	0.573483
Ra228	0.0107112
Ra229	0.6268
Ra230	0.473333
Ra231	1.65267
Ra232	1
Ra233	2.17933
Ra234	1.41867
Rb100	6.92268
Rb101	6.23344
Rb102	8.15494
Rb71	2
Rb72	0.922
Rb73	0.57
Rb74	5.4744
Rb75	4.73665
Rb76	5.70197
Rb77	3.23027
Rb78	5.21749
Rb78_m1	4.79406
Rb79	2.25521
Rb80	3.22397
Rb81	0.631214
Rb81_m1	0.10915
Rb82	2.52042
Rb82_m1	2.99706
Rb83	0.499767
Rb84	1.05218
Rb84_m1	0.450905
Rb86	0.761991
Rb86_m1	0.556082
Rb87	0.0817
Rb88	2.72856
Rb89	3.20547
Rb90	4.17695
Rb90_m1	4.98096
Rb91	4.07781
Rb92	5.01406
Rb93	4.67461
Rb94	3.96055
Rb95	4.50761
Rb96	5.97982
Rb97	4.00505
Rb98	5.75496
Rb98_m1	8.45049
Rb99	5.44408
Re160	1.76739
Re161	1.19723
Re161_m1	6.20555
Re162	6.33179
Re162_m1	6.54509
Re163	5.96102
Re163_m1	6.08745
Re164	6.33326
Re164_m1	7.10387
Re165	5.56106
Re165_m1	5.52933
Re166	6.40987
Re167	4.83845
Re167_m1	5.279
Re168	6.06349
Re169	4.35468
Re169_m1	4.34008
Re170	5.58374
Re171	2.26458
Re172	5.04929
Re172_m1	5.04929
Re173	3.44901
Re174	4.36933
Re175	2.89633
Re176	2.26388
Re177	2.28837
Re178	3.17501
Re179	1.05672
Re180	1.35545
Re181	0.931173
Re182	1.99255
Re182_m1	1.29221
Re183	0.259178
Re183_m1	1.86965
Re184	0.950776
Re184_m1	0.517354
Re186	0.356963
Re186_m1	0.142834
Re187	0.0006177
Re188	0.838429
Re188_m1	0.160589
Re189	0.382981
Re190	2.02174
Re190_m1	1.31068
Re191	1.36333
Re192	2.74
Re193	2.12
Re194	3.332
Rf253	2.3875
Rf255	4.33344
Rf256	0.028575
Rf257	8.91906
Rf257_m1	8.91906
Rf258	1.2025
Rf259	8.39132
Rf261	6.75749
Rf261_m1	6.579
Rf262	0.247282
Rf264	8.14
Rg272	11.442
Rh100	2.79158
Rh100_m1	0.148191
Rh101	0.313593
Rh101_m1	0.327951
Rh102	0.670306
Rh102_m1	2.16436
Rh103_m1	0.0389107
Rh104	0.997408
Rh104_m1	0.126581
Rh105	0.231588
Rh105_m1	0.129226
Rh106	1.6195
Rh106_m1	3.21691
Rh107	0.749943
Rh108	2.16101
Rh108_m1	3.00333
Rh109	1.25975
Rh110	2.44322
Rh110_m1	3.56693
Rh111	1.77463
Rh112	4.37381
Rh112_m1	4.32785
Rh113	2.46354
Rh114	5.10806
Rh115	3.38944
Rh116	5.97582
Rh116_m1	5.35016
Rh117	4.21678
Rh118	6.37515
Rh119	4.60623
Rh120	7.14528
Rh121	5.1366
Rh122	7.32496
Rh123	5.71714
Rh89	8.05067
Rh90	8.61667
Rh90_m1	8.61667
Rh91	6.29533
Rh92	7.53474
Rh93	5.46465
Rh94	6.68809
Rh94_m1	6.58921
Rh95	3.41029
Rh95_m1	0.930515
Rh96	4.26177
Rh96_m1	1.74977
Rh97	1.95753
Rh97_m1	2.29317
Rh98	3.09304
Rh98_m1	0.370308
Rh99	1.3622
Rh99_m1	1.40292
Rn195	7.6941
Rn195_m1	7.74
Rn196	7.60211
Rn197	7.40741
Rn197_m1	7.4108
Rn198	7.30623
Rn199	6.99594
Rn199_m1	7.24984
Rn200	6.52233
Rn201	5.66954
Rn201_m1	5.66954
Rn202	5.9163
Rn203	5.73639
Rn203_m1	6.305
Rn204	5.47864
Rn205	4.21383
Rn206	4.795
Rn207	2.32561
Rn208	4.60193
Rn209	2.15414
Rn210	5.97687
Rn211	3.54766
Rn212	6.38184
Rn213	8.23444
Rn214	9.2084
Rn215	8.83538
Rn216	8.20008
Rn217	7.88369
Rn218	7.25979
Rn219	6.94267
Rn220	6.40242
Rn221	1.62728
Rn222	5.5883
Rn223	0.909611
Rn224	0.522
Rn225	1.39964
Rn226	0.934
