# parent_GNDS	progeny_GNDS	bf	mode
# Per-branch daughters from ENDF/B-VIII.0 decay tapes (MF8/MT457 NDK
# records: RTYP decay-mode code, RFS daughter state flag, BR branching
# fraction). RTYP digits apply in emission order (ENDF-102 8.4; OpenMC
# decay.py digit table): beta- Z+1, EC/beta+ Z-1, alpha Z-2/A-4, IT
# unchanged, delayed neutrons/protons subtract emitted nucleons; the
# mode token is the initial event. SF/fission-family branches (any
# digit 6) and unknown-origin branches (RTYP 10) are dropped, so kept
# branches of strong SF emitters sum to 1-BR(SF); depletion matrices
# skip sf gains. Tapes with zero half-life or stable flags yield no
# rows (Te123 stays absent: effectively stable in this evaluation).
# Basis note: this table and half_life.tsv use ENDF/B-VIII.0 while
# decay_energy.tsv stays on ENDF/B-VII.1 (different sublibrary vintages).
# Screening-level only: use evaluated libraries for transport.
# Regenerate: python3 scripts/gen-nuclear-data.py --endf-decay8 <dir> --out <dir>.
Ni53	Fe52	0.234	ec/beta+
Ni54	Co54	1	ec/beta+
Ni55	Co55	1	ec/beta+
Ni56	Co56	1	ec/beta+
Ni57	Co57	1	ec/beta+
Ni59	Co59	1	ec/beta+
Ni63	Cu63	1	beta-
Ni65	Cu65	1	beta-
Ni66	Cu66	1	beta-
Ni67	Cu67	1	beta-
Ni68	Cu68	1	beta-
Ni69	Cu69	1	beta-
Ni69_m1	Cu69	1	beta-
Ni70	Cu70	1	beta-
Ni71	Cu71	1	beta-
Ni72	Cu71	1.3459e-07	beta-
Ni72	Cu72	1	beta-
Ni73	Cu72	0.0056773	beta-
Ni73	Cu73	0.994323	beta-
Ni74	Cu73	0.014063	beta-
Ni74	Cu74	0.985937	beta-
Ni75	Cu74	0.11859	beta-
Ni75	Cu75	0.88141	beta-
Ni76	Cu75	0.24159	beta-
Ni76	Cu76	0.75841	beta-
Ni77	Cu75	3.9967e-06	beta-
Ni77	Cu76	0.553546	beta-
Ni77	Cu77	0.44645	beta-
Ni78	Cu77	0.33498	beta-
Ni78	Cu78	0.66502	beta-
No250	Fm246	0.0196078	alpha
No251	Fm247	0.996441	alpha
No251_m1	Fm247	1	alpha
No252	Fm248	0.667	alpha
No252	Md252	0.011	ec/beta+
No253	Fm249	1	alpha
No254	Fm250	0.898473	alpha
No254	Md254	0.0998303	ec/beta+
No254_m1	No254	1	IT
No255	Fm251	0.61	alpha
No255	Md255	0.39	ec/beta+
No256	Fm252	0.995	alpha
No257	Fm253	1	alpha
No259	Fm255	0.681818	alpha
No259	Md259	0.227273	ec/beta+
No261	Fm257	1	alpha
Np225	Pa221	1	alpha
Np226	Pa222	1	alpha
Np227	Pa223	1	alpha
Np228	Pa224	0.4	alpha
Np228	U228	0.6	ec/beta+
Np229	Pa225	0.68	alpha
Np229	U229	0.32	ec/beta+
Np230	Pa226	0.03	alpha
Np230	U230	0.97	ec/beta+
Np231	Pa227	0.02	alpha
Np231	U231	0.98	ec/beta+
Np232	U232	1	ec/beta+
Np233	U233	1	ec/beta+
Np234	U234	1	ec/beta+
Np235	Pa231	2.6e-05	alpha
Np235	U235	0.999974	ec/beta+
Np236	Pa232	0.002	alpha
Np236	Pu236	0.135	beta-
Np236	U236	0.863	ec/beta+
Np236_m1	Pu236	0.5	beta-
Np236_m1	U236	0.5	ec/beta+
Np237	Pa233	1	alpha
Np238	Pu238	1	beta-
Np239	Pu239	1	beta-
Np240	Pu240	1	beta-
Np240_m1	Np240	0.0012	IT
Np240_m1	Pu240	0.9988	beta-
Np241	Pu241	1	beta-
Np242	Pu242	1	beta-
Np242_m1	Pu242	1	beta-
Np243	Pu243	1	beta-
Np244	Pu244	1	beta-
O12	N11	1	p
O13	C12	1	ec/beta+
O14	N14	1	ec/beta+
O15	N15	1	ec/beta+
O19	F19	1	beta-
O20	F20	1	beta-
O21	F21	1	beta-
O22	F21	0.22	beta-
O22	F22	0.78	beta-
O23	F22	0.31	beta-
O23	F23	0.69	beta-
O24	F23	0.58	beta-
O24	F24	0.42	beta-
O25	O24	1	n
O26	O25	1	n
O27	O26	1	n
O28	O27	1	n
Os162	W158	1	alpha
Os163	W159	1	alpha
Os164	Re164	0.02	ec/beta+
Os164	W160	0.98	alpha
Os165	Re165	0.4	ec/beta+
Os165	W161	0.6	alpha
Os166	Re166	0.2	ec/beta+
Os166	W162	0.8	alpha
Os167	Re167	0.43	ec/beta+
Os167	W163	0.57	alpha
Os168	Re168	0.6	ec/beta+
Os168	W164	0.4	alpha
Os169	Re169	0.863	ec/beta+
Os169	W165	0.137	alpha
Os170	Re170	0.905	ec/beta+
Os170	W166	0.095	alpha
Os171	Re171	0.982	ec/beta+
Os171	W167	0.018	alpha
Os172	Re172	0.998	ec/beta+
Os172	W168	0.002	alpha
Os173	Re173	0.996	ec/beta+
Os173	W169	0.004	alpha
Os174	Re174	0.9998	ec/beta+
Os174	W170	0.0002	alpha
Os175	Re175	1	ec/beta+
Os176	Re176	1	ec/beta+
Os177	Re177	1	ec/beta+
Os178	Re178	1	ec/beta+
Os179	Re179	1	ec/beta+
Os180	Re180	1	ec/beta+
Os181	Re181	1	ec/beta+
Os181_m1	Os181	0.01	IT
Os181_m1	Re181	0.99	ec/beta+
Os182	Re182	1	ec/beta+
Os183	Re183	1	ec/beta+
Os183_m1	Os183	0.15	IT
Os183_m1	Re183	0.85	ec/beta+
Os185	Re185	1	ec/beta+
Os186	W182	1	alpha
Os189_m1	Os189	1	IT
Os190_m1	Os190	1	IT
Os191	Ir191_m1	1	beta-
Os191_m1	Os191	1	IT
Os192_m1	Ir192	0.12	beta-
Os192_m1	Os192	0.88	IT
Os193	Ir193	0.996665	beta-
Os193	Ir193_m1	0.0033346	beta-
Os194	Ir194	1	beta-
Os195	Ir195	1	beta-
Os196	Ir196	1	beta-
P24	Si23	0.5	p
P24	Si24	0.5	ec/beta+
P25	Si24	1	p
P26	Si26	1	ec/beta+
P27	Al26	0.0007	ec/beta+
P27	Si27	0.9993	ec/beta+
P28	Al27	1.3e-05	ec/beta+
P28	Mg24	8.6e-06	ec/beta+
P28	Si28	0.999978	ec/beta+
P29	Si29	1	ec/beta+
P30	Si30	1	ec/beta+
P32	S32	1	beta-
P33	S33	1	beta-
P34	S34	1	beta-
P35	S35	1	beta-
P36	S36	1	beta-
P37	S37	1	beta-
P38	S37	0.12	beta-
P38	S38	0.88	beta-
P39	S38	0.26	beta-
P39	S39	0.74	beta-
P40	S39	0.158	beta-
P40	S40	0.842	beta-
P41	S40	0.3	beta-
P41	S41	0.7	beta-
P42	S41	0.5	beta-
P42	S42	0.5	beta-
P43	S42	1	beta-
P44	S43	0.5	beta-
P44	S44	0.5	beta-
P45	S45	1	beta-
P46	S46	1	beta-
Pa212	Ac208	1	alpha
Pa213	Ac209	1	alpha
Pa214	Ac210	1	alpha
Pa215	Ac211	1	alpha
Pa216	Ac212	0.98	alpha
Pa216	Th216	0.02	ec/beta+
Pa217	Ac213	1	alpha
Pa217_m1	Ac213	0.73	alpha
Pa217_m1	Pa217	0.27	IT
Pa218	Ac214	1	alpha
Pa219	Ac215	1	alpha
Pa220	Ac216	1	alpha
Pa220	Th220	3e-09	ec/beta+
Pa221	Ac217	1	alpha
Pa222	Ac218	1	alpha
Pa223	Ac219	1	alpha
Pa224	Ac220	1	alpha
Pa225	Ac221	1	alpha
Pa226	Ac222	0.74	alpha
Pa226	Th226	0.26	ec/beta+
Pa227	Ac223	0.85	alpha
Pa227	Th227	0.15	ec/beta+
Pa228	Ac224	0.02	alpha
Pa228	Th228	0.98	ec/beta+
Pa229	Ac225	0.0048	alpha
Pa229	Th229	0.9952	ec/beta+
Pa230	Ac226	3.2e-05	alpha
Pa230	Th230	0.921984	ec/beta+
Pa230	U230	0.077984	beta-
Pa231	Ac227	1	alpha
Pa232	Th232	0.003	ec/beta+
Pa232	U232	0.997	beta-
Pa233	U233	1	beta-
Pa234	U234	1	beta-
Pa234_m1	Pa234	0.0016	IT
Pa234_m1	U234	0.9984	beta-
Pa235	U235_m1	1	beta-
Pa236	U236	1	beta-
Pa237	U237	1	beta-
Pa238	U238	1	beta-
Pa239	U239	1	beta-
Pa240	U240	1	beta-
Pb178	Hg174	1	alpha
Pb179	Hg175	1	alpha
Pb180	Hg176	1	alpha
Pb181	Hg177	1	alpha
Pb181_m1	Hg177	1	alpha
Pb182	Hg178	0.98	alpha
Pb182	Tl182	0.02	ec/beta+
Pb183	Hg179	0.9	alpha
Pb183	Tl183	0.1	ec/beta+
Pb183_m1	Hg179	1	alpha
Pb184	Hg180	0.8	alpha
Pb184	Tl184	0.2	ec/beta+
Pb185	Hg181	0.34	alpha
Pb185	Tl185	0.66	ec/beta+
Pb185_m1	Hg181	0.5	alpha
Pb185_m1	Tl185	0.5	ec/beta+
Pb186	Hg182	0.4	alpha
Pb186	Tl186	0.6	ec/beta+
Pb187	Hg183	0.07	alpha
Pb187	Tl187	0.93	ec/beta+
Pb187_m1	Hg183	0.12	alpha
Pb187_m1	Tl187	0.88	ec/beta+
Pb188	Hg184	0.093	alpha
Pb188	Tl188	0.907	ec/beta+
Pb189	Hg185	0.004	alpha
Pb189	Tl189	0.996	ec/beta+
Pb189_m1	Tl189	1	ec/beta+
Pb190	Hg186	0.004	alpha
Pb190	Tl190	0.996	ec/beta+
Pb191	Hg187	0.0001	alpha
Pb191	Tl191	0.9999	ec/beta+
Pb191_m1	Hg187	0.00019996	alpha
Pb191_m1	Tl191	0.9998	ec/beta+
Pb192	Hg188	5.90024e-05	alpha
Pb192	Tl192	0.999941	ec/beta+
Pb193	Tl193	1	ec/beta+
Pb193_m1	Tl193	1	ec/beta+
Pb194	Hg190	7.3e-08	alpha
Pb194	Tl194	1	ec/beta+
Pb195	Tl195	1	ec/beta+
Pb195_m1	Tl195	0.499076	ec/beta+
Pb195_m1	Tl195_m1	0.500924	ec/beta+
Pb196	Tl196	1	ec/beta+
Pb197	Tl197	1	ec/beta+
Pb197_m1	Pb197	0.19	IT
Pb197_m1	Tl197	0.81	ec/beta+
Pb198	Tl198	1	ec/beta+
Pb199	Tl199	1	ec/beta+
Pb199_m1	Pb199	0.93	IT
Pb199_m1	Tl199	0.07	ec/beta+
Pb200	Tl200	1	ec/beta+
Pb201	Tl201	1	ec/beta+
Pb201_m1	Pb201	1	IT
Pb202	Tl202	1	ec/beta+
Pb202_m1	Pb202	0.905	IT
Pb202_m1	Tl202	0.095	ec/beta+
Pb203	Tl203	1	ec/beta+
Pb203_m1	Pb203	1	IT
Pb203_m2	Pb203_m1	1	IT
Pb204	Hg200	1	alpha
Pb204_m1	Pb204	1	IT
Pb205	Tl205	1	ec/beta+
Pb205_m1	Pb205	1	IT
Pb207_m1	Pb207	1	IT
Pb209	Bi209	1	beta-
Pb210	Bi210	1	beta-
Pb210	Hg206	1.9e-08	alpha
Pb211	Bi211	1	beta-
Pb212	Bi212	1	beta-
Pb213	Bi213	1	beta-
Pb214	Bi214	1	beta-
Pb215	Bi215	1	beta-
Pd100	Rh100	1	ec/beta+
Pd101	Rh101	0.0027986	ec/beta+
Pd101	Rh101_m1	0.997201	ec/beta+
Pd103	Rh103	0.0007523	ec/beta+
Pd103	Rh103_m1	0.999248	ec/beta+
Pd107	Ag107	1	beta-
Pd107_m1	Pd107	1	IT
Pd109	Ag109	0.0004846	beta-
Pd109	Ag109_m1	0.999515	beta-
Pd109_m1	Pd109	1	IT
Pd111	Ag111	0.0070304	beta-
Pd111	Ag111_m1	0.99297	beta-
Pd111_m1	Ag111	0.0789123	beta-
Pd111_m1	Ag111_m1	0.191088	beta-
Pd111_m1	Pd111	0.73	IT
Pd112	Ag112	1	beta-
Pd113	Ag113	0.0424257	beta-
Pd113	Ag113_m1	0.957574	beta-
Pd113_m1	Pd113	1	IT
Pd114	Ag114	1	beta-
Pd115	Ag115	1	beta-
Pd115_m1	Ag115	0.92	beta-
Pd115_m1	Pd115	0.08	IT
Pd116	Ag116	1	beta-
Pd117	Ag117	1	beta-
Pd117_m1	Pd117	1	IT
Pd118	Ag118	0.856749	beta-
Pd118	Ag118_m1	0.143251	beta-
Pd119	Ag119	1	beta-
Pd120	Ag120	1	beta-
Pd121	Ag120	6.9932e-05	beta-
Pd121	Ag121	0.99993	beta-
Pd122	Ag121	0.00068374	beta-
Pd122	Ag122	0.999316	beta-
Pd123	Ag122	0.0090211	beta-
Pd123	Ag123	0.990979	beta-
Pd124	Ag123	0.0012879	beta-
Pd124	Ag124	0.998712	beta-
Pd125	Ag124	0.08396	beta-
Pd125	Ag125	0.91604	beta-
Pd126	Ag125	0.0095533	beta-
Pd126	Ag126	0.990447	beta-
Pd91	Rh91	1	ec/beta+
Pd92	Rh92	1	ec/beta+
Pd93	Rh93	0.985	ec/beta+
Pd93	Ru92	0.015	ec/beta+
Pd94	Rh94	1	ec/beta+
Pd95	Rh95	1	ec/beta+
Pd95_m1	Pd95	0.0960396	IT
Pd95_m1	Rh95	0.89505	ec/beta+
Pd95_m1	Ru94	0.00891089	ec/beta+
Pd96	Rh96_m1	1	ec/beta+
Pd97	Rh97	0.983452	ec/beta+
Pd97	Rh97_m1	0.0165475	ec/beta+
Pd98	Rh98	1	ec/beta+
Pd99	Rh99	0.0258355	ec/beta+
Pd99	Rh99_m1	0.974164	ec/beta+
Pm126	Nd126	1	ec/beta+
Pm127	Nd126	0.5	p
Pm127	Nd127	0.5	ec/beta+
Pm128	Nd128	1	ec/beta+
Pm129	Nd129	1	ec/beta+
Pm130	Nd130	1	ec/beta+
Pm131	Nd131	1	ec/beta+
Pm132	Nd132	1	ec/beta+
Pm132	Pr131	5e-07	ec/beta+
Pm133	Nd133	1	ec/beta+
Pm133_m1	Nd133	0.5	ec/beta+
Pm133_m1	Pm133	0.5	IT
Pm134	Nd134	1	ec/beta+
Pm134_m1	Nd134	1	ec/beta+
Pm135	Nd135	1	ec/beta+
Pm135_m1	Nd135	1	ec/beta+
Pm136	Nd136	1	ec/beta+
Pm136_m1	Nd136	1	ec/beta+
Pm137	Nd137	0.636199	ec/beta+
Pm137	Nd137_m1	0.363801	ec/beta+
Pm138	Nd138	1	ec/beta+
Pm138_m1	Nd138	1	ec/beta+
Pm139	Nd139	1	ec/beta+
Pm139_m1	Nd139	0.0006	ec/beta+
Pm139_m1	Pm139	0.9994	IT
Pm140	Nd140	1	ec/beta+
Pm140_m1	Nd140	1	ec/beta+
Pm141	Nd141	0.998364	ec/beta+
Pm141	Nd141_m1	0.001636	ec/beta+
Pm142	Nd142	1	ec/beta+
Pm142_m1	Pm142	1	IT
Pm143	Nd143	1	ec/beta+
Pm144	Nd144	1	ec/beta+
Pm145	Nd145	1	ec/beta+
Pm145	Pr141	2.8e-09	alpha
Pm146	Nd146	0.66	ec/beta+
Pm146	Sm146	0.34	beta-
Pm147	Sm147	1	beta-
Pm148	Sm148	1	beta-
Pm148_m1	Pm148	0.042	IT
Pm148_m1	Sm148	0.958	beta-
Pm149	Sm149	1	beta-
Pm150	Sm150	1	beta-
Pm151	Sm151	1	beta-
Pm152	Sm152	1	beta-
Pm152_m1	Sm152	1	beta-
Pm152_m2	Pm152	0.5	IT
Pm152_m2	Sm152	0.5	beta-
Pm153	Sm153	1	beta-
Pm154	Sm154	1	beta-
Pm154_m1	Sm154	1	beta-
Pm155	Sm155	1	beta-
Pm156	Sm156	1	beta-
Pm157	Sm157	1	beta-
Pm158	Sm158	1	beta-
Pm159	Sm158	2.207e-06	beta-
Pm159	Sm159	0.999998	beta-
Pm160	Sm159	0.0018985	beta-
Pm160	Sm160	0.998101	beta-
Pm161	Sm160	0.0029297	beta-
Pm161	Sm161	0.99707	beta-
Pm162	Sm161	0.0064282	beta-
Pm162	Sm162	0.993572	beta-
Pm163	Sm163	1	beta-
Po188	Bi188	1	ec/beta+
Po189	Pb185	1	alpha
Po190	Pb186	1	alpha
Po191	Pb187	1	alpha
Po191_m1	Pb187	1	alpha
Po192	Pb188	1	alpha
Po193	Pb189	1	alpha
Po193_m1	Pb189	1	alpha
Po194	Pb190	1	alpha
Po195	Bi195	0.25	ec/beta+
Po195	Pb191	0.75	alpha
Po195_m1	Bi195	0.1	ec/beta+
Po195_m1	Pb191	0.9	alpha
Po196	Bi196	0.02	ec/beta+
Po196	Pb192	0.98	alpha
Po197	Bi197	0.56	ec/beta+
Po197	Pb193	0.44	alpha
Po197_m1	Bi197	0.15995	ec/beta+
Po197_m1	Pb193	0.83995	alpha
Po197_m1	Po197	0.0001	IT
Po198	Bi198	0.43	ec/beta+
Po198	Pb194	0.57	alpha
Po199	Bi199	0.925	ec/beta+
Po199	Pb195	0.075	alpha
Po199_m1	Bi199	0.735	ec/beta+
Po199_m1	Pb195	0.24	alpha
Po199_m1	Po199	0.025	IT
Po200	Bi200	0.889	ec/beta+
Po200	Pb196	0.111	alpha
Po201	Bi201	0.389648	ec/beta+
Po201	Bi201_m1	0.594352	ec/beta+
Po201	Pb197	0.016	alpha
Po201_m1	Bi201	0.414	ec/beta+
Po201_m1	Pb197	0.024	alpha
Po201_m1	Po201	0.562	IT
Po202	Bi202	0.9808	ec/beta+
Po202	Pb198	0.0192	alpha
Po203	Bi203	0.9989	ec/beta+
Po203	Pb199	0.0011	alpha
Po203_m1	Po203	1	IT
Po204	Bi204	0.9934	ec/beta+
Po204	Pb200	0.0066	alpha
Po205	Bi205	0.9996	ec/beta+
Po205	Pb201	0.0004	alpha
Po205_m1	Po205	1	IT
Po205_m2	Po205	1	IT
Po206	Bi206	0.9455	ec/beta+
Po206	Pb202	0.0545	alpha
Po207	Bi207	0.99979	ec/beta+
Po207	Pb203	0.00021	alpha
Po207_m1	Po207	1	IT
Po208	Bi208	4e-05	ec/beta+
Po208	Pb204	0.99996	alpha
Po209	Bi209	0.0048	ec/beta+
Po209	Pb205	0.9952	alpha
Po210	Pb206	1	alpha
Po211	Pb207	1	alpha
Po211_m1	Pb207	0.0894857	alpha
Po211_m1	Pb207_m1	0.910354	alpha
Po211_m1	Po211	0.00016	IT
Po212	Pb208	1	alpha
Po212_m1	Pb208	0.9993	alpha
Po212_m1	Po212	0.0007	IT
Po213	Pb209	1	alpha
Po214	Pb210	1	alpha
Po215	At215	2.3e-06	beta-
Po215	Pb211	0.999998	alpha
Po216	Pb212	1	alpha
Po217	Pb213	1	alpha
Po218	At218	0.0002	beta-
Po218	Pb214	0.9998	alpha
Po219	At219	1	beta-
Po220	At220	1	beta-
Pr121	Ce120	1	p
Pr122	Ce122	1	ec/beta+
Pr123	Ce123	1	ec/beta+
Pr124	Ce124	1	ec/beta+
Pr125	Ce125	1	ec/beta+
Pr126	Ce126	1	ec/beta+
Pr127	Ce127	1	ec/beta+
Pr128	Ce128	1	ec/beta+
Pr129	Ce129	1	ec/beta+
Pr130	Ce130	1	ec/beta+
Pr131	Ce131	1	ec/beta+
Pr131_m1	Ce131	0.036	ec/beta+
Pr131_m1	Pr131	0.964	IT
Pr132	Ce132	1	ec/beta+
Pr133	Ce133	1	ec/beta+
Pr134	Ce134	1	ec/beta+
Pr134_m1	Ce134	1	ec/beta+
Pr135	Ce135	1	ec/beta+
Pr136	Ce136	1	ec/beta+
Pr137	Ce137	1	ec/beta+
Pr138	Ce138	1	ec/beta+
Pr138_m1	Ce138	1	ec/beta+
Pr139	Ce139	0.999836	ec/beta+
Pr139	Ce139_m1	0.0001641	ec/beta+
Pr140	Ce140	1	ec/beta+
Pr142	Ce142	0.000164	ec/beta+
Pr142	Nd142	0.999836	beta-
Pr142_m1	Pr142	1	IT
Pr143	Nd143	1	beta-
Pr144	Nd144	1	beta-
Pr144_m1	Nd144	0.0007	beta-
Pr144_m1	Pr144	0.9993	IT
Pr145	Nd145	1	beta-
Pr146	Nd146	1	beta-
Pr147	Nd147	1	beta-
Pr148	Nd148	1	beta-
Pr148_m1	Nd148	1	beta-
Pr149	Nd149	1	beta-
Pr150	Nd150	1	beta-
Pr151	Nd151	1	beta-
Pr152	Nd152	1	beta-
Pr153	Nd152	1.1616e-05	beta-
Pr153	Nd153	0.999988	beta-
Pr154	Nd153	0.001453	beta-
Pr154	Nd154	0.998547	beta-
Pr155	Nd154	0.0019939	beta-
Pr155	Nd155	0.998006	beta-
Pr156	Nd155	0.0094797	beta-
Pr156	Nd156	0.99052	beta-
Pr157	Nd156	0.054289	beta-
Pr157	Nd157	0.945711	beta-
Pr158	Nd157	0.15782	beta-
Pr158	Nd158	0.84218	beta-
Pr159	Nd158	0.25197	beta-
Pr159	Nd159	0.74803	beta-
Pt166	Os162	1	alpha
Pt167	Os163	1	alpha
Pt168	Os164	1	alpha
Pt169	Os165	1	alpha
Pt170	Os166	1	alpha
Pt171	Ir171	0.02	ec/beta+
Pt171	Os167	0.98	alpha
Pt172	Ir172	0.06	ec/beta+
Pt172	Os168	0.94	alpha
Pt173	Ir173	0.156863	ec/beta+
Pt173	Os169	0.843137	alpha
Pt174	Ir174	0.24	ec/beta+
Pt174	Os170	0.76	alpha
Pt175	Ir175	0.36	ec/beta+
Pt175	Os171	0.64	alpha
Pt176	Ir176	0.6	ec/beta+
Pt176	Os172	0.4	alpha
Pt177	Ir177	0.943	ec/beta+
Pt177	Os173	0.057	alpha
Pt178	Ir178	0.923	ec/beta+
Pt178	Os174	0.077	alpha
Pt179	Ir179	0.9976	ec/beta+
Pt179	Os175	0.0024	alpha
Pt180	Ir180	0.997009	ec/beta+
Pt180	Os176	0.00299103	alpha
Pt181	Ir181	0.999201	ec/beta+
Pt181	Os177	0.00079936	alpha
Pt182	Ir182	0.9996	ec/beta+
Pt182	Os178	0.0004	alpha
Pt183	Ir183	0.999987	ec/beta+
Pt183	Os179	1.29998e-05	alpha
Pt183_m1	Ir183	1	ec/beta+
Pt184	Ir184	0.999983	ec/beta+
Pt184	Os180	1.7e-05	alpha
Pt184_m1	Pt184	1	IT
Pt185	Ir185	0.99995	ec/beta+
Pt185	Os181	5e-05	alpha
Pt185_m1	Ir185	0.99	ec/beta+
Pt185_m1	Pt185	0.01	IT
Pt186	Ir186	0.999999	ec/beta+
Pt186	Os182	1.4e-06	alpha
Pt187	Ir187	1	ec/beta+
Pt188	Ir188	1	ec/beta+
Pt188	Os184	2.6e-07	alpha
Pt189	Ir189	1	ec/beta+
Pt190	Os186	1	alpha
Pt191	Ir191	0.989976	ec/beta+
Pt191	Ir191_m1	0.0100237	ec/beta+
Pt193	Ir193	1	ec/beta+
Pt193_m1	Pt193	1	IT
Pt195_m1	Pt195	1	IT
Pt197	Au197	1	beta-
Pt197_m1	Au197_m1	0.033	beta-
Pt197_m1	Pt197	0.967	IT
Pt199	Au199	1	beta-
Pt199_m1	Pt199	1	IT
Pt200	Au200	1	beta-
Pt201	Au201	1	beta-
Pt202	Au202	1	beta-
Pu228	U224	1	alpha
Pu229	U225	1	alpha
Pu230	U226	1	alpha
Pu231	Np231	0.998	ec/beta+
Pu231	U227	0.002	alpha
Pu232	Np232	0.9	ec/beta+
Pu232	U228	0.1	alpha
Pu233	Np233	0.9988	ec/beta+
Pu233	U229	0.0012	alpha
Pu234	Np234	0.94	ec/beta+
Pu234	U230	0.06	alpha
Pu235	Np235	0.999972	ec/beta+
Pu235	U231	2.79992e-05	alpha
Pu236	U232	1	alpha
Pu237	Np237	0.999958	ec/beta+
Pu237	U233	4.2e-05	alpha
Pu237_m1	Pu237	1	IT
Pu238	U234	1	alpha
Pu239	U235	0.00046267	alpha
Pu239	U235_m1	0.999537	alpha
Pu240	U236	1	alpha
Pu241	Am241	0.999976	beta-
Pu241	U237	2.45e-05	alpha
Pu242	U238	0.999995	alpha
Pu243	Am243	1	beta-
Pu244	U240	0.99875	alpha
Pu245	Am245	1	beta-
Pu246	Am246_m1	1	beta-
Pu247	Am247	1	beta-
Ra202	Rn198	1	alpha
Ra203	Rn199	1	alpha
Ra203_m1	Rn199	1	alpha
Ra204	Rn200	1	alpha
Ra205	Rn201	1	alpha
Ra205_m1	Rn201	1	alpha
Ra206	Rn202	1	alpha
Ra207	Fr207	0.1	ec/beta+
Ra207	Rn203	0.9	alpha
Ra207_m1	Fr207	0.0035	ec/beta+
Ra207_m1	Ra207	0.85	IT
Ra207_m1	Rn203	0.1465	alpha
Ra208	Fr208	0.05	ec/beta+
Ra208	Rn204	0.95	alpha
Ra209	Fr209	0.1	ec/beta+
Ra209	Rn205	0.9	alpha
Ra210	Fr210	0.04	ec/beta+
Ra210	Rn206	0.96	alpha
Ra211	Fr211	0.07	ec/beta+
Ra211	Rn207	0.93	alpha
Ra212	Fr212	0.15	ec/beta+
Ra212	Rn208	0.85	alpha
Ra213	Fr213	0.2	ec/beta+
Ra213	Rn209	0.8	alpha
Ra213_m1	Ra213	0.99	IT
Ra213_m1	Rn209	0.01	alpha
Ra214	Fr214	0.00059	ec/beta+
Ra214	Rn210	0.99941	alpha
Ra215	Rn211	1	alpha
Ra216	Fr216	1e-10	ec/beta+
Ra216	Rn212	1	alpha
Ra217	Rn213	1	alpha
Ra218	Rn214	1	alpha
Ra219	Rn215	1	alpha
Ra220	Rn216	1	alpha
Ra221	Rn217	1	alpha
Ra222	Rn218	1	alpha
Ra223	Rn219	1	alpha
Ra224	Rn220	1	alpha
Ra225	Ac225	1	beta-
Ra226	Rn222	1	alpha
Ra227	Ac227	1	beta-
Ra228	Ac228	1	beta-
Ra229	Ac229	1	beta-
Ra230	Ac230	1	beta-
Ra231	Ac231	1	beta-
Ra232	Ac232	1	beta-
Ra233	Ac233	1	beta-
Ra234	Ac234	1	beta-
Rb100	Sr100	0.676	beta-
Rb100	Sr98	0.0048358	beta-
Rb100	Sr99	0.319164	beta-
Rb101	Sr100	0.321798	beta-
Rb101	Sr101	0.67726	beta-
Rb101	Sr99	0.00094193	beta-
Rb102	Sr100	0.010859	beta-
Rb102	Sr101	0.219911	beta-
Rb102	Sr102	0.76923	beta-
Rb102	Sr99	6.0744e-13	beta-
Rb71	Kr70	1	p
Rb72	Kr71	1	p
Rb73	Kr72	1	p
Rb74	Kr74	1	ec/beta+
Rb75	Kr75	1	ec/beta+
Rb76	Kr76	1	ec/beta+
Rb77	Kr77	1	ec/beta+
Rb78	Kr78	1	ec/beta+
Rb78_m1	Kr78	0.91	ec/beta+
Rb78_m1	Rb78	0.09	IT
Rb79	Kr79	1	ec/beta+
Rb80	Kr80	1	ec/beta+
Rb81	Kr81	0.043277	ec/beta+
Rb81	Kr81_m1	0.956723	ec/beta+
Rb81_m1	Kr81	0.0237972	ec/beta+
Rb81_m1	Kr81_m1	0.000202753	ec/beta+
Rb81_m1	Rb81	0.976	IT
Rb82	Kr82	1	ec/beta+
Rb82_m1	Kr82	1	ec/beta+
Rb83	Kr83	0.257362	ec/beta+
Rb83	Kr83_m1	0.742637	ec/beta+
Rb84	Kr84	0.961	ec/beta+
Rb84	Sr84	0.039	beta-
Rb84_m1	Rb84	1	IT
Rb86	Kr86	5.2e-05	ec/beta+
Rb86	Sr86	0.999948	beta-
Rb86_m1	Rb86	1	IT
Rb87	Sr87	1	beta-
Rb88	Sr88	1	beta-
Rb89	Sr89	1	beta-
Rb90	Sr90	1	beta-
Rb90_m1	Rb90	0.026	IT
Rb90_m1	Sr90	0.974	beta-
Rb91	Sr90	2.0319e-07	beta-
Rb91	Sr91	1	beta-
Rb92	Sr91	0.000107	beta-
Rb92	Sr92	0.999893	beta-
Rb93	Sr92	0.0139	beta-
Rb93	Sr93	0.9861	beta-
Rb94	Sr93	0.105	beta-
Rb94	Sr94	0.895	beta-
Rb95	Sr94	0.087	beta-
Rb95	Sr95	0.913	beta-
Rb96	Sr95	0.133	beta-
Rb96	Sr96	0.867	beta-
Rb97	Sr96	0.255	beta-
Rb97	Sr97	0.745	beta-
Rb98	Sr96	0.00051	beta-
Rb98	Sr97	0.138	beta-
Rb98	Sr98	0.86149	beta-
Rb98_m1	Sr98	1	beta-
Rb99	Sr97	3.1953e-06	beta-
